嚦	口止 kv
嚧	口皿 km
嚨	口𦚏 kv
嚩	口寸 kc
嚪	口臼 kj
嚬	口貝 kb
嚮	乡口 xk
嚰	口石 ku
嚱	口戈 kg
嚹	口虖 kh
嚽	口貝 kb
嚿	口臼 kj
囀	口寸 kc
囂	口口 kk
囆	口虫 ki
囋	口貝 kb
囌	口禾 kh
囏	廿口 nk
囐	口犬 kq
囑	口虫 ki
囒	口柬 kj
圤	土卜 tb
圦	土入 tr
圴	土勺 tu
圵	土上 tu
圷	土下 tx
圽	土勿 tw
坈	土几 tj
坓	井土 jt
坘	土互 th
坢	土半 tb
坧	土石 tu
坮	土口 tk
坱	土央 ty
坲	土弗 tf
坴	土土 tt
坵	土丘 tq
坶	土母 tm
坹	土八 tb
坿	土寸 tc
垀	土乎 th
垁	土矢 tu
垅	土龙 tl
垊	土民 tm
垑	土夕 tx
垔	西土 xt
垘	土犬 tq
垜	土木 tm
垥	土口 tk
垨	土寸 tc
垪	土开 tk
垰	土下 tx
垳	土亍 ti
垶	土十 tu
垻	土貝 tb
埄	土丰 tf
埉	土夾 tj
埐	土又 ty
埓	土寸 tc
埛	土口 tk
埜	木土 mt
埡	土亞 ty
埣	土十 tu
埧	土八 tb
埨	土𠕁 tc
埬	土東 td
埮	土火 th
埰	土木 tm
埱	土又 ty
埳	土臼 tj
埶	土丸 tw
執	土丸 tw
埻	土子 tz
堀	土出 ti
堁	土果 tg
堊	亞土 yt
堏	木土 mt
堒	土比 tb
堓	土干 tg
堔	土木 tm
堖	土囟 tx
堗	土犬 tq
堘	土土 tt
堛	土田 tt
堜	土柬 tj
堝	土口 tk
堢	土木 tm
堣	土禺 ty
堦	土白 tb
堬	土刂 td
堭	土王 tw
堮	土亏 tk
堯	土兀 tw
報	土又 ty
場	土勿 tw
堸	土䖝 ti
堹	土重 tv
堿	土口 tk
塀	土开 tk
塁	田土 tt
塂	土巳 ts
塊	土鬼 tg
塋	火土 ht
塒	土寸 tc
塕	土习 tx
塙	土口 tk
塛	土木 tm
塜	土豕 tu
塟	艹土 ct
塡	土八 tb
塤	土貝 tb
塧	土皿 tm
塨	土㣺 tx
塩	土皿 tm
塪	土臼 tj
塭	土皿 tm
塮	土寸 tc
塯	土田 tt
塲	土勿 tw
塸	土口 tk
塼	土寸 tc
墄	土小 tx
墆	土巾 tj
墇	土十 tu
墊	土土 tt
墌	土灬 th
墍	白土 bt
墖	土田 tt
墛	土寸 tc
墝	土兀 tw
墤	土貝 tb
墥	土里 tl
墧	土口 tk
墫	土寸 tc
墭	土皿 tm
墯	忄土 xt
墰	土十 tu
墲	土灬 th
墳	土貝 tb
墴	土八 tb
墻	土口 tk
墿	土干 tg
壀	土十 tu
壄	木土 mt
壈	土禾 th
壉	土豕 tu
壊	土衣 ty
壋	土田 tt
壎	土灬 th
壏	土皿 tm
壒	土皿 tm
壔	土寸 tc
壗	土皿 tm
壘	田土 tt
壙	土八 tb
壚	土皿 tm
壛	土臼 tj
壟	立土 lt
壠	土𦚏 tv
壢	土止 tv
壣	土聯 tl
壥	土土 tt
壨	田土 tt
壪	土弓 tg
夃	𠄎又 ny
夝	夕生 xu
夡	夕口 xk
夢	艹夕 cx
奙	厶电 sd
嬲	田力 tl
孞	子心 zx
孡	子口 zk
孧	幼子 yz
孨	子孖 zz
孫	子系 zx
孭	子貝 zb
孲	子亞 zy
孶	艹子 cz
孷	未子 wz
孻	子皿 zm
対	文寸 wc
尃	甫寸 fc
對	业寸 yc
尒	人小 rx
尙	小口 xk
尛	小小 xx
尦	八勺 bu
尩	八王 bw
尫	兀王 ww
尮	尢木 ym
尰	尢重 yv
尳	尢骨 yg
尵	尢貝 yb
尶	兀皿 wm
尷	尢皿 ym
屔	丘匕 qb
屳	入山 ru
巬	工夫 gf
巭	功夫 gf
巶	刀巳 ds
巹	了己 lj
巺	巳八 sb
巻	龹己 jj
帊	巾巴 jb
帍	户巾 hj
帒	亻巾 rj
帓	巾末 jm
帞	巾百 jb
帠	臼巾 jj
帢	巾口 jk
帣	龹巾 jj
帬	尹巾 yj
帲	巾干 jg
帴	巾戈 jg
帺	巾八 jb
帿	巾矢 ju
幀	巾貝 jb
幁	巾貝 jb
幇	土巾 tj
幈	巾开 jk
幉	巾木 jm
幊	巾貝 jb
幍	巾臼 jj
幏	巾豕 ju
幒	巾心 jx
幘	巾貝 jb
幚	丰巾 fj
幜	巾小 jx
幠	巾灬 jh
幥	巾手 ju
幧	巾木 jm
幨	巾口 jk
幩	巾貝 jb
幫	封巾 fj
幬	巾寸 jc
幭	巾戍 ju
幮	巾寸 jc
幰	巾憲 jx
幱	巾柬 jj
幵	干干 gg
弎	弋三 ys
弙	弓于 gy
弜	弓弓 gg
弝	弓巴 gb
弡	弓巨 gj
弣	弓寸 gc
弤	弓氐 gd
弫	弓臣 gi
弮	龹弓 jg
弳	弓工 gg
弴	弓子 gz
強	弓虫 gi
弽	弓木 gm
彁	弓可 gk
彄	弓口 gk
彅	弓刀 gd
彉	弓八 gb
彍	弓八 gb
彏	弓又 gy
忇	忄力 xl
忋	忄己 xj
忎	千心 qx
忓	忄干 xg
忔	忄乞 xq
忚	忄也 xy
忛	忄凡 xf
忟	忄文 xw
忢	五心 wx
忣	忄及 xj
忥	气心 qx
忰	忄十 xu
忲	忄太 xt
忹	忄王 xw
忼	忄几 xj
怇	忄巨 xj
怈	忄世 xu
怋	忄民 xm
怌	忄丕 xp
怑	忄半 xb
怓	忄又 xy
怚	忄且 xq
怞	忄由 xy
怟	忄氐 xd
怢	忄失 xu
怤	亻心 rx
怭	忄必 xb
怮	忄力 xl
怱	匆心 cx
怲	忄丙 xb
怴	忄𠄌 xv
怹	亻心 rx
怺	忄永 xy
怽	忄未 xw
恀	忄夕 xx
恄	忄口 xk
恇	忄王 xw
恈	忄牛 xn
恊	忄力 xl
恎	忄土 xt
恗	忄亏 xk
恘	忄木 xm
恛	忄口 xk
恜	忄工 xg
恞	忄夷 xy
恠	忄土 xt
恡	忄厶 xs
恦	忄口 xk
恮	忄王 xw
恲	忄开 xk
恷	亻心 rx
恾	忄亡 xw
悀	忄用 xy
悂	忄土 xt
悋	忄口 xk
悎	忄口 xk
悏	忄夾 xj
悐	犭心 qx
悑	忄甫 xf
悕	忄巾 xj
悙	忄了 xl
悜	忄王 xw
悡	禾心 hx
悧	忄刂 xd
悮	忄天 xt
悶	門心 mx
悷	忄犬 xq
悾	忄工 xg
悿	忄㣺 xx
惀	忄𠕁 xc
惁	木心 mx
惂	忄臼 xj
惃	忄比 xb
惈	忄果 xg
惍	忄金 xj
惏	忄木 xm
惒	禾心 hx
惗	忄心 xx
惡	亞心 yx
惢	心心 xx
惣	牛心 nx
惥	臾心 yx
惱	忄囟 xx
惵	忄木 xm
惸	忄子 xz
惻	忄刂 xd
惼	忄𠕁 xc
愅	忄革 xg
愊	忄田 xt
愋	忄爰 xy
愑	忄力 xl
愓	忄勿 xw
愘	忄客 xk
愜	忄夾 xj
愡	忄心 xx
愢	忄心 xx
愥	忄央 xy
愩	忄貝 xb
愪	忄貝 xb
愮	忄缶 xf
愯	忄又 xy
愱	忄矢 xu
愴	忄口 xk
愸	來心 lx
愺	忄十 xu
愻	子心 zx
愼	忄八 xb
愽	忄寸 xc
愾	忄米 xm
慃	忄习 xx
慄	忄木 xm
慅	忄虫 xi
慉	忄田 xt
態	厶心 sx
慍	忄皿 xm
慐	工心 gx
慚	忄斤 xj
慞	忄十 xu
慟	忄力 xl
慣	忄貝 xb
慦	求心 qx
慪	忄口 xk
慮	虍心 hx
慯	忄勿 xw
慱	忄寸 xc
慲	忄入 xr
慳	忄土 xt
慴	忄白 xb
慹	土心 tx
慼	戊心 wx
慽	忄小 xx
憁	忄心 xx
憆	忄土 xt
憇	千心 qx
憈	忄业 xy
憉	忄彭 xp
憊	亻心 rx
憌	金心 jx
憍	忄口 xk
憐	忄粦 xl
憒	忄貝 xb
憓	忄心 xx
憖	來心 lx
憗	來心 lx
憘	忄口 xk
憛	忄十 xu
憟	忄米 xm
憢	忄兀 xw
憣	忄田 xt
憤	忄貝 xb
憥	火心 hx
憦	忄力 xl
憫	忄文 xw
憮	忄灬 xh
憰	忄口 xk
憱	忄尤 xy
憳	忄寸 xc
憶	忄心 xx
憸	忄人 xr
憹	忄農 xn
憼	艹心 cx
憽	忄心 xx
懃	廿心 nx
懄	忄力 xl
懅	忄豕 xu
懆	忄木 xm
懌	忄干 xg
懍	忄禾 xh
懎	忄口 xk
懏	忄隹 xv
懐	忄衣 xy
懖	金心 jx
懙	忄八 xb
懚	忄心 xx
懛	忄臺 xt
懜	忄夕 xx
懞	忄豕 xu
懟	业心 yx
懡	忄麽 xm
懢	忄皿 xm
懤	忄寸 xc
懨	忄犬 xq
懩	忄良 xl
懪	忄水 xu
懫	忄貝 xb
懭	忄八 xb
懯	甫心 fx
懰	忄刂 xd
懱	忄戍 xu
懳	忄心 xx
懴	忄韭 xj
懶	忄貝 xb
懺	忄韭 xj
戁	廿心 nx
戂	忄非 xf
戃	忄黑 xh
戄	忄又 xy
戅	立心 lx
戇	立心 lx
戉	戈𠄌 gv
戓	戈口 gk
戔	戈戈 gg
戜	戈王 gw
戨	可戈 kg
戯	虍戈 hg
戰	口戈 kg
戱	虍戈 hg
戲	虍戈 hg
戺	户巳 hs
扄	户口 hk
拏	奴手 nu
拲	艹手 cu
挙	兴手 xu
揓	㧍㐌 fy
揫	禾手 hu
揱	肖手 xu
摯	土手 tu
摰	土手 tu
敠	又又 yy
敤	果又 gy
敥	火又 hy
敮	千又 qy
敯	民又 my
敽	夭又 yy
斀	蜀又 sy
斄	未來 wl
斈	文子 wz
斎	文小 wx
斏	文良 wl
斒	文𠕁 wc
斔	文臾 wy
斕	文柬 wj
斖	文且 wq
斦	斤斤 jj
斮	艹斤 cj
斱	耂斤 lj
斳	廿斤 nj
斴	米斤 mj
斻	方几 fj
斾	方巾 fj
斿	方子 fz
旀	方小 fx
旂	方斤 fj
旉	甫方 ff
旊	方瓦 fw
旑	方口 fk
旙	方田 ft
旛	方田 ft
旟	方八 fb
朆	丷勿 bw
朲	木人 mr
朶	𠄎木 nm
朷	木刀 md
朹	木九 mj
朼	木匕 mb
杁	木入 mr
杅	木于 my
杇	木亏 mk
杊	木川 mi
杋	木凡 mf
杍	木子 mz
杒	木刃 mr
杗	亡木 wm
杚	木乞 mq
杛	木弓 mg
杝	木也 my
杢	木工 mg
杤	木万 mw
杦	木久 mj
杫	木止 mv
杺	木心 mx
杽	木手 mu
枀	八木 bm
枆	木毛 mm
枈	比木 bm
枎	木夫 mf
枑	木互 mh
枒	木牙 my
枖	木夭 my
枛	木爪 mv
枠	木十 mu
枡	木升 mu
枤	木犬 mq
枦	木户 mh
枬	木丹 md
枱	木口 mk
枴	木刀 md
枺	木末 mm
枻	木世 mu
柅	木匕 mb
柆	木立 ml
柇	木禾 mh
柉	木乏 mf
柋	亻木 rm
柌	木口 mk
柍	木央 my
柎	木寸 mc
柗	木口 mk
柛	木申 mu
柟	木冉 mr
柡	木水 mu
柣	木失 mu
柤	木且 mq
柧	木瓜 mg
柨	木巾 mj
柪	木力 ml
柫	木弗 mf
柮	木出 mi
柲	木必 mb
柸	木丕 mp
柺	木另 ml
査	木且 mq
柼	木八 mb
柾	木止 mv
栂	木母 mm
栃	木万 mw
栍	木生 mu
栔	丰木 fm
栕	木臣 mi
栘	木夕 mx
栚	木天 mt
栛	木力 ml
栞	干木 gm
栠	任木 rm
栢	木百 mb
栣	木任 mr
栤	木水 mu
栦	木州 mv
栧	木曳 my
栫	木子 mz
栬	木巴 mb
栰	木戈 mg
栵	木刂 md
栿	木犬 mq
桋	木夷 my
桍	木亏 mk
桖	木血 mx
桗	木木 mm
桙	木牛 mn
桚	木夕 mx
桪	木寸 mc
桮	木口 mk
桰	木口 mk
桱	木工 mg
桳	木十 mu
桸	木巾 mj
桻	木丰 mf
桼	木氺 mu
桾	木口 mk
桿	木干 mg
梀	木束 mu
梂	木求 mq
梄	木一 my
梈	木了 ml
梉	木士 mu
梍	木七 mq
梎	木匕 mb
梐	木土 mt
梑	木火 mh
梒	木口 mk
梔	木巴 mb
梕	木心 mx
梖	木貝 mb
梙	木串 mi
梜	木夾 mj
條	亻木 rm
梞	木心 mx
梩	木里 ml
梫	木又 my
梮	木口 mk
梱	木木 mm
梶	木毛 mm
梸	木刂 md
梹	木八 mb
梺	木下 mx
梻	木弗 mf
棃	禾木 hm
棆	木𠕁 mc
棇	木心 mx
棊	其木 qm
棌	木木 mm
棎	木木 mm
棏	木寸 mc
棑	木非 mf
棙	木犬 mq
棞	木禾 mh
棟	木東 md
棢	木亡 mw
棥	木木 mm
棧	木戈 mg
棯	木心 mx
棳	木㕛 my
棴	木又 my
棶	木來 ml
棷	木又 my
棾	木几 mj
椃	木几 mj
椇	木八 mb
椈	木米 mm
椊	木十 mu
椌	木工 mg
椏	木亞 my
椔	木田 mt
椕	木木 mm
椖	木方 mf
椘	木之 mv
椚	木門 mm
椝	夫木 fm
椞	木木 mm
椡	木刂 md
椢	木玉 my
椣	木八 mb
椥	木口 mk
椦	木力 ml
椨	木寸 mc
椬	木且 mq
椵	木又 my
椷	木口 mk
椺	木木 mm
椼	木亍 mi
椾	木刂 md
楀	木禹 my
楁	木客 mk
楃	木土 mt
楄	木𠕁 mc
楅	木田 mt
楇	木口 mk
楉	木口 mk
楊	木勿 mw
楋	木刂 md
楍	木口 mk
楏	木土 mt
楑	木天 mt
楓	木虫 mi
楛	木苦 mk
楢	木一 my
楤	木心 mx
楥	木友 my
楧	木央 my
楨	木貝 mb
楰	木臾 my
楱	木天 mt
楳	木木 mm
楴	木巾 mj
楺	木木 mm
楻	木王 mw
楾	木水 mu
榀	木口 mk
榁	木土 mt
榊	木申 mu
榏	木皿 mm
榓	木皿 mm
榙	木口 mk
榚	木灬 mh
榞	木小 mx
榟	木十 mu
榢	木豕 mu
榣	木缶 mf
榤	木木 mm
榥	木兀 mw
榩	木文 mw
榪	木馬 mm
榬	木袁 my
榮	火木 hm
榯	木寸 mc
榲	木皿 mm
榶	木口 mk
榸	木里 ml
榹	木几 mj
榼	木皿 mm
榾	木骨 mg
槂	木系 mx
槄	木臼 mj
槅	木鬲 ml
槇	木八 mb
槈	木寸 mc
槉	木矢 mu
槍	木口 mk
槑	口木 km
槒	木田 mt
槓	木貝 mb
槕	木木 mm
槗	木口 mk
槙	木八 mb
槞	木竜 mv
槡	木木 mm
槢	木白 mb
槣	木可 mk
槫	木寸 mc
槬	木瓜 mg
槴	木巴 mb
槵	木心 mx
槷	土木 tm
槸	木丸 mw
槹	木十 mu
槼	夫木 fm
槾	木又 my
樁	木臼 mj
樂	幺木 ym
樄	木東 md
樌	木貝 mb
樍	木貝 mb
樎	木百 mb
樑	木木 mm
樔	木果 mg
樜	木灬 mh
樝	木且 mq
樞	木口 mk
樠	木入 mr
樢	木鳥 mn
樣	木永 my
樥	木丰 mf
樦	木主 mv
樫	木土 mt
樬	木心 mx
樭	木土 mt
樮	木火 mh
樲	木貝 mb
樳	木寸 mc
樶	木又 my
樷	木又 my
樹	木寸 mc
樻	木貝 mb
樼	木孖 mz
橀	木皿 mm
橂	木奠 md
橅	木灬 mh
橈	木兀 mw
橉	木粦 ml
橊	木田 mt
橋	木口 mk
橍	木王 mw
橎	木田 mt
橏	木口 mk
橕	木牙 my
橖	木木 mm
橝	木十 mu
橣	木用 my
橤	心木 xm
橨	木貝 mb
橩	木几 mj
橪	木灬 mh
橫	木八 mb
橭	木十 mu
橮	木貝 mb
橯	木力 ml
橰	木十 mu
橲	木口 mk
橳	木力 ml
橶	木戈 mg
橻	木丑 mi
橾	木木 mm
檁	木禾 mh
檂	木農 mn
檇	木隹 mv
檉	木王 mw
檊	木干 mg
檌	木非 mf
檍	木心 mx
檒	木虫 mi
檔	木田 mt
檘	木十 mu
檟	木貝 mb
檡	木干 mg
檢	木人 mr
檣	木口 mk
檤	木自 mz
檥	木我 mw
檦	木刂 md
檧	木心 mx
檪	木木 mm
檭	木艮 mg
檮	木寸 mc
檯	木土 mt
檰	木巾 mj
檱	木八 mb
檲	木寸 mc
檳	木貝 mb
檴	木又 my
檶	木口 mk
檹	木可 mk
檺	木豕 mu
檻	木皿 mm
檼	木心 mx
檾	火木 hm
櫁	木虫 mi
櫃	木八 mb
櫄	木灬 mh
櫇	木貝 mb
櫈	木几 mj
櫉	木寸 mc
櫊	木口 mk
櫋	木方 mf
櫍	木貝 mb
櫎	木八 mb
櫐	田木 tm
櫑	木田 mt
櫔	木禺 my
櫕	木貝 mb
櫖	木心 mx
櫗	木戍 mu
櫘	木心 mx
櫙	木口 mk
櫚	木口 mk
櫝	木貝 mb
櫟	木木 mm
櫤	木刂 md
櫥	木寸 mc
櫨	木皿 mm
櫩	木臼 mj
櫪	木止 mv
櫯	木禾 mh
櫳	木𦚏 mv
櫴	木貝 mb
櫵	木灬 mh
櫶	木憲 mx
櫺	木口 mk
櫼	木韭 mj
櫾	木系 mx
櫿	木口 mk
欁	木木 mm
欄	木柬 mj
欅	木手 mu
欆	木又 my
欈	木口 mk
欉	木又 my
欌	木臣 mi
欍	木臼 mj
欎	木寸 mc
欑	木貝 mb
欓	木黑 mh
欔	木又 my
欗	木柬 mj
欘	木虫 mi
欚	木虫 mi
欝	木寸 mc
欞	木人 mr
歰	刃止 rv
歽	歹斤 dj
歾	歹勿 dw
歿	歹又 dy
殀	歹夭 dy
殅	歹生 du
殈	歹血 dx
殌	歹工 dg
殎	歹夾 dj
殏	歹求 dq
殐	歹束 du
殕	歹口 dk
殗	歹电 dd
殘	歹戈 dg
殜	歹木 dm
殝	歹禾 dh
殞	歹貝 db
殟	歹皿 dm
殠	歹犬 dq
殢	歹巾 dj
殤	歹勿 dw
殥	歹八 db
殦	歹鳥 dn
殧	歹尤 dy
殨	歹貝 db
殩	歹米 dm
殬	歹干 dg
殮	歹人 dr
殯	歹貝 db
殰	歹貝 db
殱	歹韭 dj
殲	歹韭 dj
毑	母也 my
毘	田比 tb
毜	毛小 mx
毞	比毛 bm
毠	力毛 lm
毢	毛西 mx
毣	习毛 xm
毧	毛十 mu
毩	毛米 mm
毬	毛求 mq
毰	毛口 mk
毱	毛米 mm
毲	㕛毛 ym
毴	毛非 mf
毸	毛心 mx
毺	毛刂 md
毿	厶毛 sm
氀	婁毛 lm
氂	未毛 wm
氃	立毛 lm
氉	口毛 km
氋	艹毛 cm
氎	田毛 tm
氝	气内 qn
氞	气丙 qb
氠	气申 qu
氣	气米 qm
氥	气西 qx
氫	气工 qg
氬	气亞 qy
氭	气東 qd
氱	气勿 qw
氳	气皿 qm
氽	人水 ru
汬	井水 ju
沗	天氺 tu
洯	丰水 fu
淾	金水 ju
湬	禾水 hu
滎	火水 hu
漐	土水 tu
灥	白水 bu
灱	火刀 hd
灲	火刂 hd
灳	勹火 bh
灴	火工 hg
灹	火七 hq
灺	火也 hy
灻	土火 th
炄	火丑 hi
炍	火又 hy
炏	火火 hh
炐	火丰 hf
炑	火木 hm
炗	廿火 nh
炞	火卜 hb
炠	火甲 hj
炡	火止 hv
炤	火口 hk
炥	火弗 hf
炧	火也 hy
炨	火匕 hb
炪	火出 hi
炰	包灬 bh
炲	火口 hk
炴	火央 hy
炵	火冬 hd
炿	火丹 hd
烅	火血 hx
烆	火亍 hi
烇	火王 hw
烋	亻灬 rh
烌	火木 hm
烎	开火 kh
烐	火舟 hv
烒	火工 hg
烓	火土 ht
烗	火人 hr
烚	火口 hk
烞	火卜 hb
烢	火七 hq
烣	火灰 hh
烥	火臣 hi
烮	歹火 dh
烰	火子 hz
烱	火口 hk
烳	火甫 hf
烴	火工 hg
烵	火勺 hu
烸	火母 hm
烼	火豕 hu
烾	火土 ht
焁	口火 kh
焂	亻火 rh
焄	尹灬 yh
焅	火口 hk
焈	户火 hh
焏	了灬 lh
焑	火木 hm
焒	火口 hk
焛	門火 mh
焠	火十 hu
焢	火工 hg
焧	火心 hx
焪	火弓 hg
焫	火内 hn
焬	火勿 hw
焭	火几 hj
焷	火十 hu
焹	火罔 hw
焺	火升 hu
焼	火𦬂 hw
焾	火心 hx
煀	火出 hi
煂	火革 hg
煄	火重 hv
煆	火又 hy
煈	火䖝 hi
煉	火柬 hj
煍	火火 hh
煏	火田 ht
煐	火央 hy
煑	耂火 lh
煖	火爰 hy
煘	火口 hk
煙	火土 ht
煠	火木 hm
煡	火聿 hy
煢	火十 hu
煣	火木 hm
煩	火貝 hb
煪	火酉 hy
煫	火豕 hu
煬	火勿 hw
煯	火白 hb
煰	火口 hk
煱	火口 hk
煵	火干 hg
煷	火几 hj
煻	火口 hk
煾	火心 hx
煿	火寸 hc
熂	火米 hm
熅	火皿 hm
熆	火皿 hm
熉	火貝 hb
熋	厶火 sh
熌	火人 hr
熍	火口 hk
熎	火缶 hf
熒	火火 hh
熕	火貝 hb
熖	火臼 hj
熗	火口 hk
熞	火土 ht
熤	火立 hl
熩	火巴 hb
熪	火夕 hx
熫	火灬 hh
熭	丰火 fh
熰	火口 hk
熱	土灬 th
熲	匕貝 bb
熳	火又 hy
熴	火匕 hb
熶	火又 hy
熺	火口 hk
熿	火八 hb
燂	火十 hu
燅	土火 th
燆	火口 hk
燇	火寸 hc
燌	火貝 hb
燍	火斤 hj
燐	火粦 hl
燑	火里 hl
燒	火兀 hw
燓	木火 mh
燖	火寸 hc
燘	火文 hw
燜	火心 hx
燝	火小 hx
燞	亻灬 rh
營	火口 hk
燡	火干 hg
燣	火禾 hh
燤	火禺 hy
燦	火米 hm
燨	火我 hw
燪	火心 hx
燭	火虫 hi
燱	火心 hx
燲	火貝 hb
燳	火灬 hh
燶	火農 hn
燺	火木 hm
燻	火灬 hh
燼	火皿 hm
燽	火寸 hc
爁	火皿 hm
爃	火木 hm
爅	火土 ht
爈	火心 hx
爊	火灬 hh
爋	火力 hl
爌	火八 hb
爍	火木 hm
爎	火小 hx
爏	火止 hv
爐	火皿 hm
爑	火灬 hh
爓	火臼 hj
爕	火火 hh
爖	火𦚏 hv
爘	火良 hl
爛	火柬 hj
爜	火又 hy
爞	火虫 hi
爡	火虫 hi
爣	火黑 hh
爤	火柬 hj
爥	火虫 hi
爧	火人 hr
牉	片半 pb
牊	片口 pk
牋	片戈 pg
牎	片心 px
牏	片刂 pd
牐	片臼 pj
牑	片𠕁 pc
牓	片方 pf
牔	片寸 pc
牕	片心 px
牘	片貝 pb
牞	牛力 nl
牠	牛也 ny
牣	牛刃 nr
牨	牜几 nj
牪	牛牛 nn
牫	牛戈 ng
牰	牛由 ny
牱	牛口 nk
牳	牛母 nm
牴	牛氐 nd
牶	龹牛 jn
牷	牛王 nw
牸	牛字 nz
牼	牜工 ng
犂	禾牛 hn
犃	牛口 nk
犉	牜子 nz
犌	牛又 ny
犎	土牛 tn
犑	牛犬 nq
犔	牛米 nm
犕	牛用 ny
犖	火牛 hn
犗	牛口 nk
犛	未牛 wn
犝	牛里 nl
犞	牜口 nk
犠	牛我 nw
犡	牛禺 ny
犢	牛貝 nb
犤	牜匕 nb
犥	牛灬 nh
犦	牛水 nu
犩	禾牛 hn
犫	亻牛 rn
犱	犭丸 qw
犲	犭才 qc
犳	犭勺 qu
犵	犭乞 qq
犺	犭几 qj
犽	犭牙 qy
犾	犭犬 qq
犿	犭卜 qb
狅	犭壬 qr
狆	犭中 qv
狇	犭木 qm
狌	犭生 qu
狏	犭也 qy
狔	犭匕 qb
狕	犭力 ql
狖	犭八 qb
狘	犭𠄌 qv
狛	犭白 qb
狢	犭口 qk
狤	犭口 qk
狧	犭口 qk
狪	犭口 qk
狶	犭巾 qj
狹	犭夾 qj
狽	犭貝 qb
狾	犭斤 qj
猀	犭少 qu
猂	犭干 qg
猅	犭非 qf
猆	非犬 fq
猈	犭十 qu
猉	犭八 qb
猋	犬犬 qq
猌	來犬 lq
猍	犭來 ql
猐	犭羌 qq
猑	犭比 qb
猓	犭果 qg
猘	犭刂 qd
猤	犭天 qt
猦	犭䖝 qi
猧	犭口 qk
猨	犭爰 qy
猳	犭又 qy
猵	犭𠕁 qc
猶	犭酉 qy
猻	犭系 qx
猼	犭寸 qc
獀	犭又 qy
獁	犭馬 qm
獂	犭小 qx
獄	犭犬 qq
獅	犭巾 qj
獆	犭十 qu
獇	犭厶 qs
獈	犭皿 qm
獉	犭禾 qh
獊	犭口 qk
獋	犭十 qu
獌	犭又 qy
獑	犭斤 qj
獔	犭十 qu
獖	犭貝 qb
獚	犭八 qb
獜	犭粦 ql
獝	犭口 qk
獞	犭里 ql
獟	犭兀 qw
獡	犭灬 qh
獢	犭口 qk
獨	犭虫 qi
獫	犭人 qr
獱	犭貝 qb
獲	犭又 qy
獷	犭八 qb
獸	口犬 kq
獹	犭皿 qm
獺	犭貝 qb
獻	虍犬 hq
玂	犭斤 qj
玏	王力 wl
玐	王八 wb
玔	王川 wi
玗	王于 wy
玝	王午 ww
玣	王卜 wb
玨	王王 ww
玬	王丹 wd
玴	王世 wu
玵	王甘 wg
玾	王甲 wj
珁	王瓦 ww
珃	王冉 wr
珄	王生 wu
珆	王口 wk
珎	王小 wx
珔	王子 wz
珘	王舟 wv
珜	王羊 wy
珟	王歹 wd
珡	王人 wr
珤	王缶 wf
珨	王口 wk
珬	王戌 wx
珮	王巾 wj
珴	王我 ww
珻	王母 wm
珼	王貝 wb
琂	王口 wk
琋	王巾 wj
琍	王刂 wd
琒	王丰 wf
琕	王十 wu
琖	王戈 wg
琗	王十 wu
琜	王來 wl
琝	王文 ww
琠	王八 wb
琣	王口 wk
琧	亞玉 yy
琱	王口 wk
琷	王羌 wq
琸	王十 wu
琹	王木 wm
琻	王金 wj
瑇	王母 wm
瑈	王木 wm
瑊	王口 wk
瑎	王白 wb
瑏	王牙 wy
瑐	王刂 wd
瑒	王勿 ww
瑠	王田 wt
瑡	王巾 wj
瑣	王貝 wb
瑤	王缶 wf
瑥	王皿 wm
瑩	火玉 hy
瑪	王馬 wm
瑫	王臼 wj
瑮	王木 wm
瑲	王口 wk
瑵	王虫 wi
瑸	王八 wb
瑹	王禾 wh
瑺	王巾 wj
瑻	王貝 wb
瑼	王寸 wc
璂	王土 wt
璅	王果 wg
璊	王入 wr
璌	王八 wb
璏	王匕 wb
璑	王灬 wh
璓	王乃 wn
璕	王寸 wc
璖	王木 wm
璙	王小 wx
璚	王口 wk
璝	王貝 wb
璢	王田 wt
璤	王心 wx
璫	王田 wt
璳	王貝 wb
璵	王八 wb
璶	王皿 wm
璸	王貝 wb
璹	王寸 wc
璻	王十 wu
璼	王皿 wm
瓁	王又 wy
瓂	王皿 wm
瓃	王田 wt
瓄	王貝 wb
瓅	王木 wm
瓆	王貝 wb
瓈	王氺 wu
瓉	王貝 wb
瓎	王貝 wb
瓏	王𦚏 wv
瓐	王皿 wm
瓑	王止 wv
瓓	王柬 wj
瓕	弓玉 gy
瓗	王口 wk
瓙	王灬 wh
瓚	王貝 wb
瓛	王犬 wq
瓝	瓜勺 gu
瓡	土瓜 tg
瓥	瓜虫 gi
瓨	工瓦 gw
瓪	瓦又 wy
瓬	方瓦 fw
瓵	厶瓦 sw
瓸	瓦百 wb
瓹	口瓦 kw
瓾	禾瓦 hw
甂	户瓦 hw
甃	禾瓦 hw
甆	丷瓦 bw
甇	火瓦 hw
甈	自瓦 zw
甊	婁瓦 lw
甐	米瓦 mw
甙	弋甘 yg
甛	甘口 gk
甝	虎甘 hg
產	文生 wu
甮	勿用 wy
甽	田川 ti
甿	田亡 tw
畂	田久 tj
畉	田夫 tf
畊	田井 tj
畑	火田 ht
畕	田田 tt
畘	田冉 tr
畠	白田 bt
畡	田人 tr
畣	人田 rt
畧	田口 tk
畨	米田 mt
畩	田衣 ty
畮	田母 tm
異	田八 tb
畳	田且 tq
